backgr_degree,v_18,backgr_exp_famil_mlm,backgr_exp_teach_stat,belief_H1_1,belief_H1_2,belief_H1_3,belief_certainty_1,belief_certainty_2,belief_certainty_3,v_33,v_98,v_99,v_100,v_41,v_88,v_90,v_94,v_110
-0.03200201693048906,0.22725946959932655,0.3814476617742785,0.37342343140287193,-0.0735823832404591,-0.25411781139713935,-0.27347674552742945,0.7182363701993949,0.6591745937363559,0.5139684685362268,-0.07930459706745886,0.05253411638767946,0.135496351133479,-0.3325709307561924,-0.05116106831239935,0.2231670777897841,0.11576400899486557,-0.0731514722404469,-0.17062286410667715
-0.09328199273571862,0.5427481789381353,0.3932979436541698,0.5248466161325932,0.0966968369495544,0.056373130316567724,0.15410085371654583,-0.2662629866171407,-0.342310050193588,-0.1181565303444253,0.10738621073567571,0.016580031873864857,-0.032459790114834415,-0.44414416609112256,-0.12076570439326788,-0.17403443254268747,-0.08824341247681682,-0.21501720130544036,-0.21229564760704506
0.06634411092026223,0.24213960391158224,-0.24667257123318312,0.2381421386324509,0.4587484949423107,0.5415247103702402,0.13705490247569832,0.03913953072986143,0.13746805543904264,0.15901259606883344,0.09163268753344939,0.03295659442678519,0.16313475955222792,0.3135423164320963,-0.05632874721446751,0.01303590991656044,0.07891444350827702,0.21398742953904937,-0.1032581236431686
0.13824575719298543,-0.2112472887298916,0.025107892153684922,-0.1634595878189024,0.22760697572208075,0.24480355372888848,0.19189742170679427,0.016553047624497486,0.13755044704756772,0.03218505756672015,-0.09656463776714573,-0.47613261515426447,-0.23658060452886945,-0.2949803255071233,-0.0020435048637576854,-0.2390956281296943,-0.009198797271551762,-0.2711863599594962,-0.19180208137733348
-0.2239410108854489,-0.1995557097250926,0.25214795125299755,-0.055904294381388296,-0.07987329799786134,0.2972597894907355,-0.12147481876792306,-0.08708693412193695,-0.006053152028351078,0.22478543935028347,0.1230331113361577,0.13146937939237446,0.28214749783531295,-0.16235967813072993,0.0032565919501667765,-0.09380206836234711,-0.05796964652659112,0.12526781020256103,0.3269340719284177
